date,target
2022-07-22,114.04577875800544
2022-07-23,126.95209900553438
2022-07-24,121.95611751936312
2022-07-25,119.07682490176506
2022-07-26,127.44370415607479
2022-07-27,124.84228444069782
2022-07-28,120.52676540588176
2022-07-29,116.67212495839414
2022-07-30,127.16512388518373
2022-07-31,125.78582572022225
2022-08-01,121.77380496013281
2022-08-02,131.24070428320897
2022-08-03,116.39798890376075
2022-08-04,113.86482564853586
2022-08-05,117.7801812517053
2022-08-06,120.76237798479355
2022-08-07,121.96099220076401
2022-08-08,119.2955850215624
2022-08-09,122.02307813398988
2022-08-10,113.7697863131585
2022-08-11,127.01471505700488
2022-08-12,119.15734984056778
2022-08-13,124.93068132572476
2022-08-14,120.83788456974548
2022-08-15,121.19211416076911
2022-08-16,121.5453833770997
2022-08-17,120.72747027999202
2022-08-18,121.49917504637514
2022-08-19,124.73228133779983
2022-08-20,118.87447477731925
2022-08-21,121.24669858692626
2022-08-22,117.06733933136
2022-08-23,124.5355341811525
2022-08-24,113.77657299487328
2022-08-25,125.99154159429962
2022-08-26,116.61913414936681
2022-08-27,109.50397202178087
2022-08-28,117.14119056837299
2022-08-29,112.94318522309857
2022-08-30,120.40444558282377
2022-08-31,112.795955350709
2022-09-01,113.6911208433013
2022-09-02,106.34246322470574
2022-09-03,113.40197948541132
2022-09-04,103.4227216617461
2022-09-05,107.5065205210092
2022-09-06,119.11737793911112
2022-09-07,119.13897210768273
2022-09-08,117.23736377602185
2022-09-09,110.1807776498957
2022-09-10,114.68819985502532
2022-09-11,114.82539457372506
2022-09-12,108.97382166612262
2022-09-13,122.21049486389808
2022-09-14,119.01382497614613
2022-09-15,113.46138459792488
2022-09-16,114.64553654819
2022-09-17,115.50365969619763
2022-09-18,104.20947080961473
2022-09-19,113.14444199421325
2022-09-20,110.93839703547987
2022-09-21,109.31403284165977
2022-09-22,112.89628919667682
2022-09-23,123.27574039547441
2022-09-24,117.48291293742513
2022-09-25,111.42008102085289
2022-09-26,117.14206463882068
2022-09-27,121.28500930808792
2022-09-28,118.9263960206714
2022-09-29,114.6222947290044
2022-09-30,111.11629800687054
2022-10-01,117.87486341717975
2022-10-02,116.38986510668902
2022-10-03,118.94302066986556
2022-10-04,117.69345195516156
2022-10-05,119.82181205963903
2022-10-06,111.96023853980152
2022-10-07,121.291653286183
2022-10-08,115.76684150633622
2022-10-09,125.23518870795459
2022-10-10,111.49885288359025
2022-10-11,123.71637007804469
2022-10-12,116.1236984844838
2022-10-13,111.98046369975982
2022-10-14,112.92732884956763
2022-10-15,113.85999872062838
2022-10-16,117.70329125288508
2022-10-17,118.32308861204656
2022-10-18,112.97255687312652
2022-10-19,115.85709671279201
2022-10-20,126.83367061985894
2022-10-21,124.90908784235056
2022-10-22,118.60761349793903
2022-10-23,116.77617002062694
2022-10-24,117.35196375597096
2022-10-25,119.9905095520002
2022-10-26,111.9854869453525
2022-10-27,115.9944725225781
2022-10-28,109.12567187950327
2022-10-29,119.65723116758375
2022-10-30,121.09485792439594
2022-10-31,115.64589949802077
2022-11-01,126.13986013038615
2022-11-02,112.35428190923227
2022-11-03,111.37945611639834
2022-11-04,120.04679177096315
2022-11-05,124.38815222783438
2022-11-06,127.80529563330647
2022-11-07,117.32904185366861
2022-11-08,125.25942253887023
2022-11-09,119.92071871327272
2022-11-10,119.50199162015137
2022-11-11,125.03985475073883
2022-11-12,124.1440904463552
2022-11-13,113.26586313936068
2022-11-14,128.80023194161532
2022-11-15,128.59198185934832
2022-11-16,118.84192406100844
2022-11-17,124.23111300764518
2022-11-18,125.00867581502878
2022-11-19,124.13232029989042
2022-11-20,120.37177342103217
2022-11-21,120.06337412880754
2022-11-22,123.59567823786924
2022-11-23,129.8927378309806
2022-11-24,127.05634374608562
2022-11-25,122.79804615816471
2022-11-26,128.82582829043307
2022-11-27,111.04419707185339
2022-11-28,131.35358808479313
2022-11-29,117.23722854783958
2022-11-30,124.45273258032576
2022-12-01,120.99874226339571
2022-12-02,120.45876513414815
2022-12-03,133.07422440924654
2022-12-04,125.27224962438574
2022-12-05,129.68659659874083
2022-12-06,128.06536066979615
2022-12-07,131.03352654377693
2022-12-08,129.38317009755238
2022-12-09,122.93712336370936
2022-12-10,134.6886335715165
2022-12-11,127.59582758546183
2022-12-12,122.64101234134709
2022-12-13,128.64456134588025
2022-12-14,138.6519585147375
2022-12-15,135.76400035440594
2022-12-16,130.13597479549998
2022-12-17,130.50080410349432
2022-12-18,131.0081890043777
2022-12-19,143.3706910163222
2022-12-20,135.2684307355257
2022-12-21,135.88187959890115
2022-12-22,139.2570216787914
2022-12-23,135.67439775012755
2022-12-24,133.56090234551218
2022-12-25,134.25073735357162
2022-12-26,135.25146485146837
2022-12-27,135.80085398003447
2022-12-28,140.00301464769245
2022-12-29,137.00280404589665
2022-12-30,140.78468668761872
2022-12-31,137.09641709945706
2023-01-01,138.2716896500396
2023-01-02,128.2659219604793
2023-01-03,143.21677144400482
2023-01-04,140.7454772169062
2023-01-05,144.38057940075956
2023-01-06,125.28623651003502
2023-01-07,150.58576044928793
2023-01-08,139.82159990422912
2023-01-09,146.43530967505535
2023-01-10,136.0687990014265
2023-01-11,144.70511605094478
2023-01-12,136.7459710856137
2023-01-13,139.26479093605633
2023-01-14,152.32306414424744
2023-01-15,142.16735252864402
2023-01-16,144.5742727220602
2023-01-17,148.2021790918779
2023-01-18,146.69327228915313
2023-01-19,145.328172691072
2023-01-20,146.76019451106268
2023-01-21,157.30977845191055
2023-01-22,145.35982153017974
2023-01-23,147.0064345913237
2023-01-24,151.6049495723767
2023-01-25,152.22766610059787
2023-01-26,152.98107433771463
2023-01-27,150.5828954792007
2023-01-28,142.01488496399364
2023-01-29,156.2349851487527
2023-01-30,142.6711812983801
2023-01-31,150.24824003885374
2023-02-01,145.2928233081731
2023-02-02,149.06954868410236
2023-02-03,151.35690187651363
2023-02-04,151.63945134006
2023-02-05,152.45848595258116
2023-02-06,158.73021337217978
2023-02-07,153.23857877288611
2023-02-08,150.05576823072028
2023-02-09,156.39894487294396
2023-02-10,157.8240532543639
2023-02-11,146.03300945354414
2023-02-12,155.44847546563417
2023-02-13,156.2537683710963
2023-02-14,151.54244491464394
2023-02-15,160.187008977947
2023-02-16,152.83219187185148
2023-02-17,154.4800583430758
2023-02-18,153.2521648242926
2023-02-19,154.45634017460185
2023-02-20,149.15349644566845
2023-02-21,147.68648452625226
2023-02-22,163.10650694441108
2023-02-23,151.14173009039504
2023-02-24,150.65738107670128
2023-02-25,145.0803887172078
2023-02-26,152.88065858338922
2023-02-27,149.6832205155151
2023-02-28,164.72696557643786
2023-03-01,161.77915913277718
2023-03-02,153.49741646459373
2023-03-03,168.40330080083928
2023-03-04,162.24771188040057
2023-03-05,155.90725083356568
2023-03-06,145.22161621593727
2023-03-07,169.35526309160915
2023-03-08,151.1292179778339
2023-03-09,150.02119914283588
2023-03-10,163.52669953026225
2023-03-11,170.77276688212746
2023-03-12,165.64999210070556
2023-03-13,161.69722677346215
2023-03-14,161.9949020342295
2023-03-15,163.42602090108213
2023-03-16,163.08573177706475
2023-03-17,160.82349559897133
2023-03-18,160.05927025815936
2023-03-19,159.34027634066314
2023-03-20,155.99262333783454
2023-03-21,158.46248004849556
2023-03-22,151.49866486680466
2023-03-23,159.56350989198816
2023-03-24,155.1981601194171
2023-03-25,154.7032099310469
2023-03-26,161.19478779775602
2023-03-27,167.32359683411863
2023-03-28,165.01753454696922
2023-03-29,152.62990403513237
2023-03-30,155.58480474742143
2023-03-31,165.28141776036082
2023-04-01,155.70381618319666
2023-04-02,159.52585235461646
2023-04-03,163.4261176157192
2023-04-04,155.85505011957426
2023-04-05,161.2386454055719
2023-04-06,154.05072179336906
2023-04-07,157.71718581047705
2023-04-08,162.3202110396226
2023-04-09,152.74772357111485
2023-04-10,162.90058302869537
2023-04-11,160.57967811423225
2023-04-12,163.4141314966169
2023-04-13,161.73924176350707
2023-04-14,167.40255699813304
2023-04-15,161.16437685677965
2023-04-16,158.34186494115636
2023-04-17,161.04528204808824
2023-04-18,163.0894766219142
2023-04-19,160.5507969965662
2023-04-20,160.4373133439341
2023-04-21,156.64663429178833
2023-04-22,156.75873877651006
2023-04-23,152.97131527545974
2023-04-24,168.63780774883767
2023-04-25,153.570712508615
2023-04-26,156.22016935263082
2023-04-27,155.98192903371623
2023-04-28,163.93250358983136
2023-04-29,157.86174052688312
2023-04-30,165.44854348393528
2023-05-01,155.7105088694055
2023-05-02,160.33589556389805
2023-05-03,154.62203689582105
2023-05-04,169.377302128394
2023-05-05,152.5613394110334
2023-05-06,159.891256018764
2023-05-07,161.348960502072
2023-05-08,160.082156057512
2023-05-09,156.91502720044184
2023-05-10,157.01594839742768
2023-05-11,157.70303955709937
2023-05-12,156.5633101928739
2023-05-13,161.92752665516267
2023-05-14,167.9660963208191
2023-05-15,153.92697982792347
2023-05-16,149.66205762219917
2023-05-17,155.86204278230508
2023-05-18,168.99019862327143
2023-05-19,151.8573693222944
2023-05-20,163.85138185943626
2023-05-21,163.8203983378516
2023-05-22,152.43616675482147
2023-05-23,157.81743196181563
2023-05-24,162.8791819642243
2023-05-25,152.60259598421854
2023-05-26,153.23780324533766
2023-05-27,151.10128736368577
2023-05-28,148.68649474542414
2023-05-29,150.26116077151042
2023-05-30,147.1318859307973
2023-05-31,153.16289803832555
2023-06-01,148.8804495656771
2023-06-02,153.63410972852483
2023-06-03,144.4176845251988
2023-06-04,153.5807542093237
2023-06-05,155.82048624847923
2023-06-06,141.408040915301
2023-06-07,152.96836092965987
2023-06-08,156.95535597494788
2023-06-09,144.48540626541782
2023-06-10,158.6108351789209
2023-06-11,152.05528650572433
2023-06-12,146.14530214652046
2023-06-13,149.0997337865924
2023-06-14,151.87657587958526
2023-06-15,149.1695719678957
2023-06-16,151.1862678989838
2023-06-17,143.59050030175615
2023-06-18,148.74058875766931
2023-06-19,140.5237636324902
2023-06-20,146.73349187268965
2023-06-21,142.4662044660914
2023-06-22,143.0031480800681
2023-06-23,152.55535392403874
2023-06-24,151.52466483695449
2023-06-25,148.80626800724372
2023-06-26,139.99081500859754
2023-06-27,143.56157774715416
2023-06-28,150.89989103351314
2023-06-29,145.23341278993396
2023-06-30,155.81164664143748
2023-07-01,145.87160584707442
2023-07-02,144.5552289323477
2023-07-03,141.73941873745852
2023-07-04,143.642876302177
2023-07-05,141.90324828448007
2023-07-06,145.8969233878148
2023-07-07,146.8311327520125
2023-07-08,137.80947529475245
2023-07-09,134.77572099822808
2023-07-10,131.94408508649698
2023-07-11,143.3591588415458
2023-07-12,134.9974242957153
2023-07-13,129.44592485580444
2023-07-14,141.8505569056397
2023-07-15,152.071212949675
2023-07-16,139.27577717514762
2023-07-17,143.1999659355063
2023-07-18,139.1196017819042
2023-07-19,137.92061041706765
2023-07-20,142.71680324005797
2023-07-21,136.3782658537442
2023-07-22,138.87677011146536
2023-07-23,138.86051578624773
2023-07-24,133.62593637291093
2023-07-25,141.64320073510126
2023-07-26,135.52712313610098
2023-07-27,132.3445550743776
2023-07-28,138.5297077774175
2023-07-29,131.08130704279344
2023-07-30,135.44374303062867
2023-07-31,134.98922484720794
2023-08-01,140.1991621081876
2023-08-02,136.8810104673704
2023-08-03,134.1232779416658
2023-08-04,138.081282999161
2023-08-05,140.69075934619818
2023-08-06,136.27935959833033
2023-08-07,133.29605805336746
2023-08-08,126.44258414909326
2023-08-09,127.43723283604155
2023-08-10,131.00135991233734
2023-08-11,129.24833102584222
2023-08-12,131.1332492176034
2023-08-13,132.1274517922697
2023-08-14,134.27272160964063
2023-08-15,131.0558541747047
2023-08-16,133.6290551950697
2023-08-17,131.31129955395605
2023-08-18,120.90822841526803
2023-08-19,125.88984171804395
2023-08-20,129.67143115020383
2023-08-21,124.15320608477812
2023-08-22,133.0156614527772
2023-08-23,137.48870226562363
2023-08-24,135.7523437636562
2023-08-25,128.41962507509444
2023-08-26,136.7735545868383
2023-08-27,129.90118481838172
2023-08-28,127.31523863822886
2023-08-29,125.78143019276828
2023-08-30,127.18887940543955
2023-08-31,126.61819115451482
2023-09-01,129.27411912125262
2023-09-02,129.0930367846827
2023-09-03,128.17874118242378
2023-09-04,130.22680914362263
2023-09-05,133.87926601236953
2023-09-06,132.56307533559627
2023-09-07,120.28548147217909
2023-09-08,114.84047029258726
2023-09-09,132.18725792173814
2023-09-10,120.5923631436581
2023-09-11,126.21958025971449
2023-09-12,121.41507998178852
2023-09-13,118.18360116716225
2023-09-14,129.8343271642917
2023-09-15,130.86198126858645
2023-09-16,124.12855534958375
2023-09-17,114.00653419573533
2023-09-18,124.18692291047377
2023-09-19,128.83934893382897
2023-09-20,119.45376043159823
2023-09-21,127.73893249003014
2023-09-22,126.72524141524163
2023-09-23,129.68376525923222
2023-09-24,127.37660047316085
2023-09-25,121.91063126535909
2023-09-26,132.76200824036232
2023-09-27,125.99558426002305
2023-09-28,126.66670490855789
2023-09-29,122.15780308403754
2023-09-30,124.63457063944085
2023-10-01,122.4597332789773
2023-10-02,126.05770787996315
2023-10-03,135.52559697043858
2023-10-04,120.15808723209496
2023-10-05,119.00624149365865
2023-10-06,134.4922662350724
2023-10-07,126.15806457225204
2023-10-08,123.93347978957463
2023-10-09,132.55840778180865
2023-10-10,124.41671427535374
2023-10-11,136.6665996299531
2023-10-12,131.02377392386688
2023-10-13,125.29799667710355
2023-10-14,138.63329908616677
2023-10-15,124.93316064658332
2023-10-16,131.792938380922
2023-10-17,129.7053740739015
2023-10-18,134.84976333981336
2023-10-19,136.2864256577312
2023-10-20,128.78233957212845
2023-10-21,125.00428264011607
2023-10-22,131.22585586426442
2023-10-23,125.6975757810254
2023-10-24,139.31874336001275
2023-10-25,130.10559634376182
2023-10-26,127.77284201478403
2023-10-27,130.70475673901936
2023-10-28,123.23296080124275
2023-10-29,125.30304536200408
2023-10-30,136.36094776560435
2023-10-31,127.27736041466065
2023-11-01,125.53537140052624
2023-11-02,133.66637398688042
2023-11-03,137.12985129076242
2023-11-04,135.0192992314886
2023-11-05,136.63289914380272
2023-11-06,128.10168173316987
2023-11-07,125.01440983430409
2023-11-08,139.87268663149118
2023-11-09,130.99986186656554
2023-11-10,131.6109630375802
2023-11-11,139.76252577255076
2023-11-12,136.16362610129136
2023-11-13,135.92726278468996
2023-11-14,144.74254191749128
2023-11-15,130.97393393671035
2023-11-16,139.10893820896226
2023-11-17,135.03716096494358
2023-11-18,136.38148627793132
2023-11-19,142.97129360283353
2023-11-20,138.16247797170746
2023-11-21,138.61297136374594
2023-11-22,141.58598527937548
2023-11-23,134.70432908696932
2023-11-24,132.6422946364184
2023-11-25,131.92707184849004
2023-11-26,127.63555179031125
2023-11-27,148.06794582470536
2023-11-28,132.59371775432425
2023-11-29,137.3295293238012
2023-11-30,137.38087078789687
2023-12-01,140.634125225572
2023-12-02,143.51085857544916
2023-12-03,144.07245791415266
2023-12-04,137.19536843810042
2023-12-05,139.6184686211552
2023-12-06,142.21286331663356
2023-12-07,139.90486677674357
2023-12-08,149.5357885223511
2023-12-09,144.30695924284356
2023-12-10,145.88168840452985
2023-12-11,145.87901684460545
2023-12-12,148.79129112207252
2023-12-13,144.1902449442283
2023-12-14,137.1639998217867
2023-12-15,146.01133140260157
2023-12-16,141.12245099858012
2023-12-17,142.10400921633766
2023-12-18,148.04818435424008
2023-12-19,151.6783664556862
2023-12-20,145.96511135804835
2023-12-21,147.77583642594053
2023-12-22,155.11667913180838
2023-12-23,148.18421785243783
2023-12-24,160.36452864551762
2023-12-25,150.56003482715423
2023-12-26,139.3056573527596
2023-12-27,152.25367326810635
2023-12-28,150.77065885392142
2023-12-29,155.69183838727383
2023-12-30,152.9873930578906
2023-12-31,149.3077200800812
